week_of_death,count_,etl_timestamp,objectid,,,
4/5/2020,224,2024/12/14 23:00:14+00,24,,,TOTAL DEATHS:
4/12/2020,248,2024/12/14 23:00:14+00,25,,,3473
4/19/2020,245,2024/12/14 23:00:14+00,26,,,
4/26/2020,204,2024/12/14 23:00:14+00,27,,,
5/3/2020,166,2024/12/14 23:00:14+00,28,,,
5/10/2020,148,2024/12/14 23:00:14+00,29,,,
5/17/2020,96,2024/12/14 23:00:14+00,30,,,
5/24/2020,82,2024/12/14 23:00:14+00,31,,,
5/31/2020,61,2024/12/14 23:00:14+00,32,,,
6/7/2020,57,2024/12/14 23:00:14+00,33,,,
6/14/2020,32,2024/12/14 23:00:14+00,34,,,
6/21/2020,27,2024/12/14 23:00:14+00,35,,,
6/28/2020,24,2024/12/14 23:00:14+00,36,,,
7/5/2020,15,2024/12/14 23:00:14+00,37,,,
7/12/2020,13,2024/12/14 23:00:14+00,38,,,
7/19/2020,5,2024/12/14 23:00:14+00,39,*,,
7/26/2020,16,2024/12/14 23:00:14+00,40,,,
8/2/2020,23,2024/12/14 23:00:14+00,41,,,
8/9/2020,16,2024/12/14 23:00:14+00,42,,,
8/16/2020,15,2024/12/14 23:00:14+00,43,,,
8/23/2020,10,2024/12/14 23:00:14+00,44,,,
8/30/2020,12,2024/12/14 23:00:14+00,45,,,
9/6/2020,16,2024/12/14 23:00:14+00,46,,,
9/13/2020,10,2024/12/14 23:00:14+00,47,,,
9/20/2020,11,2024/12/14 23:00:14+00,48,,,
9/27/2020,12,2024/12/14 23:00:14+00,49,,,
10/4/2020,14,2024/12/14 23:00:14+00,50,,,
10/11/2020,5,2024/12/14 23:00:14+00,51,*,,
10/18/2020,16,2024/12/14 23:00:14+00,52,,,
10/25/2020,13,2024/12/14 23:00:14+00,53,,,
11/1/2020,27,2024/12/14 23:00:14+00,54,,,
11/8/2020,42,2024/12/14 23:00:14+00,55,,,
11/15/2020,56,2024/12/14 23:00:14+00,56,,,
11/22/2020,80,2024/12/14 23:00:14+00,57,,,
11/29/2020,106,2024/12/14 23:00:14+00,58,,,
12/6/2020,110,2024/12/14 23:00:14+00,59,,,
12/13/2020,114,2024/12/14 23:00:14+00,60,,,
12/20/2020,105,2024/12/14 23:00:14+00,61,,,
12/27/2020,88,2024/12/14 23:00:14+00,62,,,
12/27/2020,24,2024/12/14 23:00:14+00,63,,,
1/3/2021,100,2024/12/14 23:00:14+00,64,,,
1/10/2021,69,2024/12/14 23:00:14+00,65,,,
1/17/2021,85,2024/12/14 23:00:14+00,66,,,
1/24/2021,67,2024/12/14 23:00:14+00,67,,,
1/31/2021,53,2024/12/14 23:00:14+00,68,,,
2/7/2021,49,2024/12/14 23:00:14+00,69,,,
2/14/2021,59,2024/12/14 23:00:14+00,70,,,
2/21/2021,30,2024/12/14 23:00:14+00,71,,,
2/28/2021,32,2024/12/14 23:00:14+00,72,,,
3/7/2021,27,2024/12/14 23:00:14+00,73,,,
3/14/2021,32,2024/12/14 23:00:14+00,74,,,
3/21/2021,25,2024/12/14 23:00:14+00,75,,,
3/28/2021,44,2024/12/14 23:00:14+00,76,,,
4/4/2021,52,2024/12/14 23:00:14+00,77,,,
4/11/2021,62,2024/12/14 23:00:14+00,78,,,
4/18/2021,49,2024/12/14 23:00:14+00,79,,,
4/25/2021,50,2024/12/14 23:00:14+00,80,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
